traveler_id,user_id,first_name,last_name,date_of_birth,nationality,address
1,1,John,Doe,1985-06-12,American,"123 Main St, New York, NY 10001"
2,2,Jane,Doe,1988-03-24,American,"456 Park Ave, New York, NY 10002"
3,3,Mike,Brown,1976-09-30,Canadian,"789 Maple St, Toronto, ON M5V 2T6"
4,4,Sarah,Smith,1990-12-15,British,"10 Oxford St, London, W1D 1BS"
5,5,Robert,Jones,1982-05-20,Australian,"42 Sydney Rd, Sydney, NSW 2000"
6,6,Emily,Davis,1993-02-08,American,"567 Pine St, San Francisco, CA 94101"
7,7,David,Wilson,1979-11-03,Canadian,"234 Queen St, Vancouver, BC V6B 3N8"
8,8,Lisa,Taylor,1986-07-17,American,"890 Oak Dr, Chicago, IL 60601"
9,9,James,Anderson,1984-04-22,American,"345 Elm St, Boston, MA 02108"
10,10,Laura,Miller,1991-01-29,British,"67 Regent St, London, SW1Y 4PQ"
11,11,Kevin,White,1980-08-14,American,"432 Cedar Rd, Miami, FL 33101"
12,12,Karen,Martinez,1988-05-06,Mexican,"78 Reforma Ave, Mexico City, 06600"
13,13,Christopher,Lee,1977-12-09,American,"901 Pine Ave, Seattle, WA 98101"
14,14,Danielle,Williams,1992-03-18,Canadian,"54 Yonge St, Toronto, ON M5E 1J2"
15,15,Brian,Harris,1983-10-25,American,"678 Walnut St, Philadelphia, PA 19101"
16,16,Amanda,Clark,1995-07-11,American,"234 Spruce Ln, Denver, CO 80201"
17,17,Matthew,Lewis,1981-02-27,British,"89 Baker St, London, NW1 6XE"
18,18,Jennifer,Young,1989-09-14,American,"456 Cherry Dr, Portland, OR 97201"
19,19,Thomas,Allen,1976-04-05,American,"789 Market St, San Francisco, CA 94102"
20,20,Jessica,Wright,1994-01-20,Canadian,"123 Front St, Toronto, ON M5J 2N1"
21,21,Ryan,King,1987-08-09,Irish,"45 O'Connell St, Dublin, D01 XY77"
22,22,Melissa,Scott,1979-05-16,American,"678 State St, Chicago, IL 60602"
23,23,Justin,Green,1992-12-03,Australian,"91 George St, Sydney, NSW 2000"
24,24,Stephanie,Baker,1984-07-22,American,"234 Liberty Ave, Pittsburgh, PA 15222"
25,25,Brandon,Adams,1975-10-19,American,"567 Broadway, New York, NY 10003"
26,26,Nicole,Hill,1990-03-04,Canadian,"890 King St, Toronto, ON M5V 1K4"
27,27,Gregory,Nevada,1982-06-30,American,"345 Las Vegas Blvd, Las Vegas, NV 89101"
28,28,Heather,Rivera,1993-09-15,Mexican,"78 Insurgentes Sur, Mexico City, 03100"
29,29,Jeremy,Cooper,1980-12-21,American,"901 Jefferson St, Nashville, TN 37203"
30,30,April,Morgan,1977-05-07,American,"432 Bourbon St, New Orleans, LA 70112"
31,31,Patrick,Kelly,1988-08-28,Irish,"54 Grafton St, Dublin, D02 XF43"
32,32,Samantha,Ross,1985-03-11,American,"678 Congress Ave, Austin, TX 78701"
33,33,Nathan,Howard,1976-10-05,American,"234 Peachtree St, Atlanta, GA 30303"
34,34,Rachel,Cox,1994-07-31,British,"89 High St, Edinburgh, EH1 1TE"
35,35,Alejandro,Ward,1982-02-14,Spanish,"123 Gran Via, Madrid, 28013"
36,36,Christina,Reed,1989-11-09,American,"456 Canal St, New Orleans, LA 70130"
37,37,Zackary,Morris,1978-04-23,American,"789 Michigan Ave, Chicago, IL 60604"
38,38,Olivia,Cook,1991-01-17,British,"10 Victoria St, London, SW1H 0HW"
39,39,Cameron,Bailey,1983-06-29,American,"345 First St, San Jose, CA 95113"
40,40,Alyssa,Reed,1995-09-08,American,"678 South St, Philadelphia, PA 19147"
41,41,Colin,Stewart,1979-12-04,Scottish,"91 Princes St, Edinburgh, EH2 2ER"
42,42,Carrie,Morgan,1987-05-19,American,"234 Main St, Buffalo, NY 14202"
43,43,Will,Murphy,1980-02-26,Irish,"45 Henry St, Dublin, D01 C9H0"
44,44,Sylvia,Peterson,1993-11-13,American,"567 Beacon St, Boston, MA 02215"
45,45,Roger,Rivera,1981-04-30,Puerto Rican,"890 Ashford Ave, San Juan, 00907"
46,46,Tiffany,Nelson,1986-08-07,American,"345 Beach Dr, Miami Beach, FL 33139"
47,47,Dustin,Price,1977-03-21,American,"678 Central Ave, Phoenix, AZ 85004"
48,48,Felicia,Bennett,1992-06-02,American,"901 Union St, Seattle, WA 98101"
49,49,Rodney,Wood,1984-09-27,American,"432 Fourth Ave, Pittsburgh, PA 15219"
50,50,Melinda,Coleman,1975-12-11,American,"54 Magazine St, New Orleans, LA 70130"
51,51,Dominic,Gray,1988-05-14,British,"89 Bond St, London, W1S 1AP"
52,52,Brooke,Garcia,1990-10-03,American,"123 Newbury St, Boston, MA 02116"
53,90,Lionel,Smith,1981-07-28,American,"456 Alamo St, San Antonio, TX 78205"
54,91,Claire,Robinson,1979-04-15,Canadian,"789 Robson St, Vancouver, BC V6Z 3B7"
55,92,Peter,Walker,1985-11-22,British,"10 Abbey Rd, London, NW8 9AY"
56,93,Victoria,Hall,1993-08-09,American,"345 Fillmore St, San Francisco, CA 94117"
57,94,Anthony,Allen,1977-02-16,American,"678 Royal St, New Orleans, LA 70130"
58,95,Gloria,Wright,1990-05-27,American,"901 5th Ave, Seattle, WA 98104"
59,96,Frank,Scott,1982-12-05,American,"234 Canyon Rd, Santa Fe, NM 87501"
60,97,Ann,Green,1987-09-10,American,"456 Duval St, Key West, FL 33040"
61,98,Arthur,King,1975-04-02,American,"789 Center St, Salt Lake City, UT 84101"
62,99,Zoe,Baker,1992-01-13,British,"10 Carnaby St, London, W1F 9PS"
63,100,Louis,Adams,1984-06-20,American,"345 Charles St, Baltimore, MD 21201"